,Date,LastMessageCount,LastAwakegeCount,LastChickenCount,LastStreamCount,LastAsleepgeCount
479,2023-02-23,4.0,0.0,0.0,1.0,0.0
480,2023-02-24,8.0,0.0,0.0,0.0,1.0
481,2023-02-25,6.0,0.0,0.0,0.0,0.0
482,2023-02-26,29.0,0.0,0.0,1.0,1.0
483,2023-02-27,11.0,0.0,0.0,2.0,0.0
484,2023-02-28,12.0,0.0,0.0,0.0,0.0
485,2023-03-01,8.0,0.0,0.0,1.0,0.0
486,2023-03-02,0.0,0.0,0.0,0.0,0.0
487,2023-03-03,9.0,0.0,0.0,4.0,0.0
488,2023-03-04,12.0,0.0,0.0,1.0,0.0
489,2023-03-05,5.0,0.0,0.0,0.0,0.0
490,2023-03-06,7.0,0.0,0.0,0.0,0.0
491,2023-03-07,6.0,0.0,0.0,0.0,0.0
492,2023-03-08,9.0,0.0,0.0,0.0,0.0
493,2023-03-09,3.0,0.0,0.0,0.0,0.0
494,2023-03-10,6.0,0.0,0.0,1.0,0.0
495,2023-03-11,25.0,0.0,0.0,2.0,0.0
496,2023-03-12,3.0,1.0,0.0,0.0,0.0
497,2023-03-13,4.0,0.0,0.0,0.0,0.0
498,2023-03-14,4.0,0.0,0.0,0.0,0.0
499,2023-03-15,9.0,0.0,0.0,2.0,0.0
500,2023-03-16,22.0,0.0,0.0,2.0,0.0
501,2023-03-17,7.0,0.0,0.0,1.0,0.0
502,2023-03-18,9.0,0.0,0.0,2.0,1.0
503,2023-03-19,5.0,0.0,0.0,0.0,0.0
504,2023-03-20,10.0,0.0,0.0,0.0,0.0
505,2023-03-21,7.0,0.0,0.0,0.0,0.0
506,2023-03-22,4.0,0.0,0.0,0.0,0.0
507,2023-03-23,7.0,0.0,0.0,0.0,0.0
508,2023-03-24,4.0,0.0,0.0,0.0,0.0
509,2023-03-25,3.0,0.0,0.0,0.0,0.0
510,2023-03-26,8.0,0.0,0.0,1.0,0.0
511,2023-03-27,4.0,0.0,0.0,0.0,0.0
512,2023-03-28,3.0,0.0,0.0,0.0,0.0
513,2023-03-29,11.0,0.0,0.0,2.0,1.0
514,2023-03-30,8.0,0.0,0.0,2.0,0.0
515,2023-03-31,7.0,0.0,0.0,2.0,0.0
516,2023-04-01,8.0,1.0,0.0,1.0,0.0
517,2023-04-02,6.0,0.0,0.0,1.0,0.0
518,2023-04-03,2.0,0.0,0.0,0.0,0.0
519,2023-04-04,5.0,0.0,0.0,1.0,0.0
520,2023-04-05,4.0,0.0,0.0,0.0,0.0
521,2023-04-06,16.0,0.0,0.0,0.0,0.0
522,2023-04-07,14.0,0.0,0.0,0.0,0.0
523,2023-04-08,9.0,0.0,0.0,2.0,0.0
524,2023-04-09,9.0,0.0,0.0,1.0,0.0
525,2023-04-10,9.0,0.0,0.0,0.0,0.0
526,2023-04-11,17.0,0.0,0.0,3.0,0.0
527,2023-04-12,10.0,0.0,0.0,0.0,0.0
528,2023-04-13,6.0,0.0,0.0,1.0,0.0
529,2023-04-14,4.0,1.0,0.0,0.0,0.0
530,2023-04-15,3.0,0.0,0.0,0.0,0.0
531,2023-04-16,2.0,0.0,0.0,0.0,0.0
532,2023-04-17,6.0,0.0,0.0,0.0,0.0
533,2023-04-18,7.0,0.0,0.0,0.0,0.0
534,2023-04-19,3.0,0.0,0.0,0.0,0.0
535,2023-04-20,1.0,0.0,0.0,0.0,0.0
536,2023-04-21,9.0,0.0,0.0,3.0,0.0
537,2023-04-22,1.0,0.0,0.0,0.0,0.0
538,2023-04-23,7.0,0.0,0.0,1.0,0.0
539,2023-04-24,2.0,0.0,0.0,0.0,0.0
540,2023-04-25,7.0,0.0,0.0,0.0,1.0
541,2023-04-26,10.0,0.0,0.0,0.0,0.0
542,2023-04-27,20.0,0.0,0.0,0.0,0.0
543,2023-04-28,8.0,0.0,0.0,1.0,0.0
544,2023-04-29,5.0,0.0,0.0,1.0,0.0
545,2023-04-30,8.0,0.0,0.0,0.0,0.0
546,2023-05-01,3.0,0.0,0.0,0.0,0.0
547,2023-05-02,16.0,0.0,0.0,0.0,0.0
548,2023-05-03,7.0,0.0,0.0,1.0,0.0
549,2023-05-04,3.0,0.0,0.0,0.0,0.0
550,2023-05-05,10.0,0.0,0.0,0.0,0.0
551,2023-05-06,3.0,0.0,0.0,0.0,0.0
552,2023-05-07,5.0,0.0,0.0,0.0,0.0
553,2023-05-08,14.0,0.0,0.0,0.0,0.0
554,2023-05-09,6.0,0.0,0.0,0.0,0.0
555,2023-05-10,12.0,0.0,0.0,0.0,0.0
556,2023-05-11,6.0,0.0,0.0,0.0,0.0
557,2023-05-12,9.0,0.0,0.0,0.0,0.0
558,2023-05-13,4.0,0.0,0.0,0.0,0.0
559,2023-05-14,6.0,0.0,0.0,1.0,0.0
560,2023-05-15,4.0,0.0,0.0,1.0,0.0
561,2023-05-16,9.0,0.0,0.0,0.0,1.0
562,2023-05-17,11.0,0.0,0.0,0.0,0.0
563,2023-05-18,8.0,0.0,0.0,0.0,0.0
564,2023-05-19,10.0,0.0,0.0,1.0,0.0
565,2023-05-20,11.0,0.0,0.0,1.0,0.0
566,2023-05-21,18.0,0.0,0.0,0.0,0.0
567,2023-05-22,6.0,0.0,0.0,0.0,0.0
568,2023-05-23,33.0,0.0,0.0,0.0,0.0
569,2023-05-24,27.0,0.0,0.0,2.0,0.0
570,2023-05-25,14.0,1.0,0.0,0.0,0.0
571,2023-05-26,4.0,0.0,0.0,0.0,0.0
572,2023-05-27,7.0,0.0,0.0,0.0,0.0
573,2023-05-28,20.0,0.0,0.0,3.0,1.0
574,2023-05-29,8.0,0.0,0.0,0.0,0.0
575,2023-05-30,15.0,0.0,0.0,1.0,0.0
576,2023-05-31,10.0,0.0,0.0,0.0,0.0
577,2023-06-01,20.0,0.0,0.0,2.0,0.0
578,2023-06-02,15.0,0.0,0.0,2.0,0.0
579,2023-06-03,41.0,0.0,0.0,2.0,0.0
580,2023-06-04,23.0,0.0,0.0,2.0,0.0
581,2023-06-05,19.0,0.0,0.0,2.0,1.0
582,2023-06-06,15.0,0.0,0.0,1.0,0.0
583,2023-06-07,27.0,1.0,0.0,1.0,1.0
584,2023-06-08,13.0,0.0,0.0,2.0,0.0
585,2023-06-09,7.0,0.0,0.0,0.0,0.0
586,2023-06-10,14.0,0.0,0.0,0.0,1.0
587,2023-06-11,8.0,0.0,0.0,1.0,0.0
588,2023-06-12,5.0,0.0,0.0,0.0,0.0
589,2023-06-13,5.0,0.0,0.0,0.0,0.0
590,2023-06-14,5.0,0.0,0.0,0.0,0.0
591,2023-06-15,15.0,0.0,0.0,0.0,0.0
592,2023-06-16,5.0,0.0,0.0,0.0,0.0
593,2023-06-17,4.0,0.0,0.0,1.0,0.0
594,2023-06-18,7.0,0.0,0.0,0.0,0.0
595,2023-06-19,1.0,0.0,0.0,0.0,0.0
596,2023-06-20,5.0,0.0,0.0,0.0,0.0
597,2023-06-21,4.0,0.0,0.0,0.0,0.0
598,2023-06-22,3.0,0.0,0.0,0.0,0.0
599,2023-06-23,5.0,0.0,0.0,0.0,0.0
600,2023-06-24,6.0,0.0,0.0,0.0,0.0
601,2023-06-25,9.0,0.0,0.0,0.0,0.0
602,2023-06-26,8.0,0.0,0.0,1.0,0.0
603,2023-06-27,8.0,0.0,0.0,0.0,0.0
604,2023-06-28,11.0,0.0,0.0,3.0,0.0
605,2023-06-29,12.0,0.0,0.0,3.0,0.0
606,2023-06-30,3.0,0.0,0.0,0.0,0.0
607,2023-07-01,4.0,0.0,0.0,1.0,0.0
608,2023-07-02,5.0,0.0,0.0,1.0,0.0
609,2023-07-03,4.0,0.0,0.0,0.0,0.0
610,2023-07-04,2.0,0.0,0.0,0.0,1.0
611,2023-07-05,8.0,0.0,0.0,1.0,0.0
612,2023-07-06,13.0,0.0,0.0,0.0,0.0
613,2023-07-07,7.0,0.0,0.0,0.0,0.0
614,2023-07-08,3.0,1.0,0.0,0.0,0.0
615,2023-07-09,7.0,1.0,0.0,0.0,0.0
616,2023-07-10,4.0,0.0,0.0,0.0,0.0
617,2023-07-11,7.0,0.0,0.0,0.0,0.0
618,2023-07-12,7.0,0.0,0.0,0.0,0.0
619,2023-07-13,4.0,0.0,0.0,0.0,0.0
620,2023-07-14,6.0,1.0,0.0,0.0,0.0
621,2023-07-15,11.0,0.0,0.0,1.0,0.0
622,2023-07-16,5.0,0.0,0.0,1.0,0.0
623,2023-07-17,15.0,1.0,0.0,0.0,0.0
624,2023-07-18,6.0,1.0,0.0,0.0,0.0
625,2023-07-19,6.0,0.0,0.0,0.0,0.0
626,2023-07-20,11.0,0.0,0.0,0.0,0.0
627,2023-07-21,14.0,0.0,0.0,0.0,0.0
628,2023-07-22,9.0,0.0,0.0,0.0,0.0
629,2023-07-23,17.0,0.0,0.0,0.0,0.0
630,2023-07-24,58.0,0.0,0.0,1.0,0.0
631,2023-07-25,10.0,0.0,0.0,0.0,0.0
632,2023-07-26,4.0,0.0,0.0,1.0,0.0
633,2023-07-27,4.0,0.0,0.0,0.0,0.0
634,2023-07-28,9.0,0.0,0.0,0.0,0.0
635,2023-07-29,6.0,0.0,0.0,0.0,0.0
636,2023-07-30,16.0,0.0,0.0,2.0,0.0
637,2023-07-31,9.0,0.0,0.0,1.0,1.0
638,2023-08-01,4.0,0.0,0.0,0.0,0.0
639,2023-08-02,13.0,0.0,0.0,1.0,1.0
640,2023-08-03,3.0,0.0,0.0,0.0,0.0
641,2023-08-04,13.0,0.0,0.0,3.0,0.0
642,2023-08-05,11.0,1.0,0.0,1.0,0.0
643,2023-08-06,5.0,0.0,0.0,1.0,0.0
644,2023-08-07,4.0,0.0,0.0,1.0,0.0
645,2023-08-08,4.0,0.0,0.0,0.0,0.0
646,2023-08-09,2.0,0.0,0.0,0.0,0.0
647,2023-08-10,4.0,0.0,0.0,1.0,0.0
648,2023-08-11,5.0,0.0,0.0,0.0,0.0
649,2023-08-12,6.0,0.0,0.0,2.0,0.0
650,2023-08-13,7.0,0.0,0.0,0.0,0.0
651,2023-08-14,5.0,0.0,0.0,0.0,0.0
652,2023-08-15,8.0,0.0,0.0,0.0,0.0
653,2023-08-16,6.0,0.0,0.0,0.0,0.0
654,2023-08-17,5.0,1.0,0.0,0.0,0.0
655,2023-08-18,14.0,0.0,0.0,1.0,0.0
656,2023-08-19,13.0,0.0,0.0,0.0,0.0
657,2023-08-20,16.0,0.0,0.0,0.0,0.0
658,2023-08-21,5.0,0.0,0.0,0.0,0.0
659,2023-08-22,6.0,0.0,0.0,0.0,0.0
660,2023-08-23,12.0,0.0,0.0,0.0,0.0
661,2023-08-24,4.0,0.0,0.0,1.0,0.0
662,2023-08-25,3.0,0.0,0.0,0.0,0.0
663,2023-08-26,5.0,0.0,0.0,0.0,0.0
664,2023-08-27,5.0,0.0,0.0,1.0,0.0
665,2023-08-28,15.0,0.0,0.0,1.0,0.0
666,2023-08-29,6.0,0.0,0.0,0.0,0.0
667,2023-08-30,7.0,1.0,0.0,0.0,0.0
668,2023-08-31,4.0,1.0,0.0,1.0,0.0
669,2023-09-01,3.0,1.0,0.0,0.0,0.0
670,2023-09-02,2.0,1.0,0.0,0.0,0.0
671,2023-09-03,3.0,0.0,0.0,0.0,0.0
672,2023-09-04,1.0,0.0,0.0,0.0,0.0
673,2023-09-05,8.0,1.0,0.0,1.0,0.0
674,2023-09-06,6.0,1.0,0.0,0.0,0.0
675,2023-09-07,8.0,1.0,0.0,0.0,0.0
676,2023-09-08,13.0,0.0,0.0,0.0,0.0
677,2023-09-09,19.0,0.0,0.0,2.0,0.0
678,2023-09-10,7.0,0.0,0.0,1.0,0.0
679,2023-09-11,4.0,1.0,0.0,1.0,0.0
680,2023-09-12,2.0,0.0,0.0,0.0,0.0
681,2023-09-13,4.0,0.0,0.0,1.0,0.0
682,2023-09-14,14.0,1.0,0.0,1.0,0.0
683,2023-09-15,20.0,0.0,0.0,2.0,0.0
684,2023-09-16,5.0,1.0,0.0,1.0,0.0
685,2023-09-17,2.0,1.0,0.0,0.0,0.0
686,2023-09-18,8.0,0.0,0.0,0.0,0.0
687,2023-09-19,1.0,1.0,0.0,0.0,0.0
688,2023-09-20,8.0,0.0,0.0,1.0,0.0
689,2023-09-21,19.0,0.0,0.0,5.0,0.0
690,2023-09-22,5.0,0.0,0.0,0.0,0.0
691,2023-09-23,8.0,0.0,0.0,0.0,0.0
692,2023-09-24,9.0,0.0,0.0,1.0,0.0
693,2023-09-25,5.0,1.0,0.0,0.0,0.0
694,2023-09-26,3.0,0.0,0.0,0.0,0.0
695,2023-09-27,4.0,0.0,0.0,0.0,0.0
696,2023-09-28,2.0,1.0,0.0,0.0,0.0
697,2023-09-29,10.0,0.0,0.0,1.0,0.0
698,2023-09-30,9.0,1.0,0.0,0.0,0.0
699,2023-10-01,4.0,1.0,0.0,1.0,0.0
700,2023-10-02,2.0,0.0,0.0,0.0,0.0
701,2023-10-03,1.0,1.0,0.0,0.0,0.0
702,2023-10-04,2.0,1.0,0.0,0.0,0.0
703,2023-10-05,2.0,1.0,0.0,0.0,0.0
704,2023-10-06,4.0,1.0,0.0,1.0,0.0
705,2023-10-07,5.0,1.0,0.0,1.0,0.0
706,2023-10-08,2.0,1.0,0.0,0.0,0.0
707,2023-10-09,7.0,1.0,0.0,0.0,0.0
708,2023-10-10,9.0,1.0,0.0,0.0,0.0
709,2023-10-11,5.0,1.0,0.0,1.0,0.0
710,2023-10-12,7.0,1.0,0.0,3.0,0.0
711,2023-10-13,8.0,0.0,0.0,1.0,0.0
712,2023-10-14,3.0,1.0,0.0,0.0,0.0
713,2023-10-15,3.0,1.0,0.0,0.0,0.0
714,2023-10-16,4.0,1.0,0.0,0.0,0.0
715,2023-10-17,8.0,0.0,0.0,0.0,0.0
716,2023-10-18,4.0,1.0,0.0,0.0,0.0
717,2023-10-19,13.0,0.0,0.0,2.0,0.0
718,2023-10-20,5.0,1.0,0.0,0.0,0.0
719,2023-10-21,12.0,1.0,0.0,0.0,0.0
720,2023-10-22,9.0,1.0,0.0,1.0,0.0
721,2023-10-23,7.0,1.0,0.0,0.0,0.0
722,2023-10-24,10.0,1.0,0.0,0.0,0.0
723,2023-10-25,10.0,1.0,0.0,0.0,0.0
724,2023-10-26,2.0,1.0,0.0,1.0,0.0
725,2023-10-27,5.0,1.0,0.0,0.0,0.0
726,2023-10-28,8.0,1.0,0.0,0.0,0.0
727,2023-10-29,12.0,0.0,0.0,0.0,0.0
728,2023-10-30,13.0,1.0,0.0,0.0,0.0
729,2023-10-31,18.0,0.0,0.0,0.0,1.0
730,2023-11-01,8.0,0.0,0.0,1.0,0.0
731,2023-11-02,9.0,0.0,0.0,1.0,0.0
732,2023-11-03,8.0,1.0,0.0,0.0,0.0
733,2023-11-04,10.0,1.0,0.0,0.0,0.0
734,2023-11-05,6.0,0.0,0.0,0.0,0.0
735,2023-11-06,7.0,1.0,0.0,1.0,0.0
736,2023-11-07,6.0,1.0,0.0,0.0,0.0
737,2023-11-08,5.0,1.0,0.0,0.0,0.0
738,2023-11-09,8.0,0.0,0.0,0.0,0.0
739,2023-11-10,8.0,0.0,0.0,0.0,0.0
740,2023-11-11,4.0,1.0,0.0,0.0,0.0
741,2023-11-12,5.0,1.0,0.0,1.0,0.0
742,2023-11-13,10.0,1.0,0.0,0.0,1.0
743,2023-11-14,6.0,0.0,0.0,1.0,0.0
744,2023-11-15,9.0,0.0,0.0,1.0,0.0
745,2023-11-16,35.0,0.0,0.0,0.0,0.0
746,2023-11-17,2.0,0.0,0.0,0.0,0.0
747,2023-11-18,9.0,0.0,0.0,1.0,0.0
748,2023-11-19,4.0,0.0,0.0,0.0,0.0
749,2023-11-20,7.0,1.0,0.0,0.0,0.0
750,2023-11-21,3.0,0.0,0.0,0.0,0.0
751,2023-11-22,4.0,0.0,0.0,0.0,0.0
752,2023-11-23,13.0,0.0,0.0,0.0,0.0
753,2023-11-24,2.0,1.0,0.0,0.0,0.0
754,2023-11-25,6.0,0.0,0.0,0.0,0.0
755,2023-11-26,5.0,1.0,0.0,0.0,0.0
756,2023-11-27,8.0,0.0,0.0,0.0,0.0
757,2023-11-28,5.0,0.0,0.0,0.0,0.0
758,2023-11-29,6.0,1.0,0.0,0.0,0.0
759,2023-11-30,15.0,0.0,0.0,1.0,0.0
760,2023-12-01,9.0,0.0,0.0,0.0,0.0
761,2023-12-02,9.0,1.0,0.0,0.0,1.0
762,2023-12-03,4.0,0.0,0.0,0.0,0.0
763,2023-12-04,7.0,0.0,0.0,0.0,0.0
764,2023-12-05,27.0,0.0,0.0,0.0,0.0
765,2023-12-06,4.0,0.0,0.0,0.0,0.0
766,2023-12-07,8.0,0.0,0.0,0.0,0.0
767,2023-12-08,8.0,0.0,0.0,0.0,0.0
768,2023-12-09,16.0,0.0,0.0,0.0,0.0
769,2023-12-10,42.0,0.0,0.0,0.0,0.0
770,2023-12-11,6.0,0.0,0.0,0.0,0.0
771,2023-12-12,4.0,1.0,0.0,0.0,0.0
772,2023-12-13,6.0,1.0,0.0,0.0,0.0
773,2023-12-14,15.0,1.0,0.0,0.0,0.0
774,2023-12-15,11.0,0.0,0.0,1.0,0.0
775,2023-12-16,3.0,1.0,0.0,0.0,0.0
776,2023-12-17,16.0,1.0,0.0,0.0,0.0
777,2023-12-18,4.0,1.0,0.0,0.0,0.0
778,2023-12-19,7.0,1.0,0.0,0.0,0.0
779,2023-12-20,10.0,0.0,0.0,1.0,0.0
780,2023-12-21,7.0,1.0,0.0,1.0,0.0
781,2023-12-22,24.0,1.0,0.0,4.0,0.0
782,2023-12-23,4.0,1.0,0.0,2.0,0.0
783,2023-12-24,19.0,1.0,0.0,1.0,0.0
784,2023-12-25,18.0,1.0,0.0,2.0,0.0
785,2023-12-26,5.0,1.0,0.0,0.0,1.0
786,2023-12-27,4.0,0.0,0.0,0.0,0.0
787,2023-12-28,9.0,1.0,0.0,0.0,0.0
788,2023-12-29,11.0,1.0,0.0,2.0,0.0
789,2023-12-30,7.0,0.0,0.0,0.0,0.0
790,2023-12-31,8.0,1.0,0.0,0.0,0.0
791,2024-01-01,7.0,0.0,0.0,0.0,0.0
792,2024-01-02,12.0,0.0,0.0,0.0,1.0
793,2024-01-03,9.0,0.0,0.0,1.0,0.0
794,2024-01-04,9.0,0.0,0.0,3.0,0.0
795,2024-01-05,4.0,1.0,0.0,1.0,0.0
796,2024-01-06,7.0,1.0,0.0,1.0,0.0
797,2024-01-07,7.0,1.0,0.0,1.0,0.0
798,2024-01-08,8.0,1.0,0.0,0.0,0.0
799,2024-01-09,7.0,1.0,0.0,2.0,0.0
800,2024-01-10,3.0,0.0,0.0,0.0,0.0
801,2024-01-11,9.0,0.0,0.0,0.0,0.0
802,2024-01-12,10.0,1.0,0.0,0.0,0.0
803,2024-01-13,6.0,1.0,0.0,0.0,0.0
804,2024-01-14,5.0,1.0,0.0,1.0,0.0
805,2024-01-15,2.0,1.0,0.0,0.0,0.0
806,2024-01-16,6.0,1.0,0.0,1.0,0.0
807,2024-01-17,7.0,1.0,0.0,0.0,0.0
808,2024-01-18,8.0,1.0,0.0,0.0,0.0
809,2024-01-19,12.0,1.0,0.0,0.0,0.0
810,2024-01-20,5.0,0.0,0.0,0.0,0.0
811,2024-01-21,4.0,1.0,0.0,1.0,0.0
812,2024-01-22,9.0,2.0,0.0,1.0,0.0
813,2024-01-23,5.0,1.0,0.0,0.0,0.0
814,2024-01-24,8.0,1.0,0.0,0.0,0.0
815,2024-01-25,21.0,0.0,0.0,0.0,0.0
816,2024-01-26,5.0,1.0,0.0,2.0,0.0
817,2024-01-27,18.0,1.0,0.0,1.0,0.0
818,2024-01-28,12.0,2.0,0.0,1.0,0.0
819,2024-01-29,5.0,1.0,0.0,0.0,0.0
820,2024-01-30,6.0,1.0,0.0,0.0,0.0
821,2024-01-31,5.0,1.0,0.0,1.0,0.0
822,2024-02-01,8.0,1.0,0.0,3.0,0.0
823,2024-02-02,5.0,1.0,0.0,1.0,0.0
824,2024-02-03,3.0,1.0,0.0,0.0,0.0
825,2024-02-04,10.0,2.0,0.0,0.0,1.0
826,2024-02-05,4.0,1.0,0.0,0.0,0.0
827,2024-02-06,35.0,1.0,0.0,2.0,0.0
828,2024-02-07,9.0,2.0,0.0,1.0,0.0
829,2024-02-08,4.0,1.0,0.0,0.0,0.0
830,2024-02-09,10.0,3.0,0.0,0.0,0.0
831,2024-02-10,2.0,0.0,0.0,0.0,0.0
832,2024-02-11,5.0,1.0,0.0,1.0,0.0
833,2024-02-12,3.0,1.0,0.0,1.0,0.0
834,2024-02-13,9.0,1.0,0.0,2.0,0.0
835,2024-02-14,6.0,1.0,0.0,0.0,0.0
836,2024-02-15,6.0,1.0,0.0,0.0,0.0
837,2024-02-16,11.0,2.0,0.0,1.0,0.0
838,2024-02-17,8.0,1.0,0.0,0.0,0.0
839,2024-02-18,9.0,1.0,0.0,0.0,0.0
840,2024-02-19,7.0,2.0,0.0,2.0,0.0
841,2024-02-20,9.0,1.0,0.0,1.0,0.0
842,2024-02-21,4.0,1.0,0.0,1.0,0.0
843,2024-02-22,7.0,1.0,0.0,1.0,0.0
844,2024-02-23,71.0,0.0,1.0,3.0,0.0
845,2024-02-24,54.0,1.0,0.0,1.0,0.0
846,2024-02-25,13.0,1.0,0.0,1.0,0.0
847,2024-02-26,30.0,0.0,0.0,1.0,0.0
848,2024-02-27,10.0,1.0,0.0,1.0,0.0
849,2024-02-28,11.0,1.0,0.0,1.0,0.0
850,2024-02-29,13.0,1.0,0.0,2.0,0.0
851,2024-03-01,8.0,1.0,0.0,2.0,0.0
852,2024-03-02,14.0,2.0,0.0,3.0,0.0
853,2024-03-03,5.0,0.0,0.0,0.0,0.0
854,2024-03-04,5.0,1.0,0.0,1.0,0.0
855,2024-03-05,7.0,1.0,0.0,1.0,0.0
856,2024-03-06,7.0,2.0,0.0,1.0,0.0
857,2024-03-07,34.0,1.0,0.0,2.0,0.0
858,2024-03-08,4.0,1.0,0.0,1.0,0.0
859,2024-03-09,12.0,1.0,0.0,0.0,0.0
860,2024-03-10,16.0,1.0,0.0,1.0,0.0
861,2024-03-11,5.0,1.0,0.0,0.0,0.0
862,2024-03-12,17.0,1.0,0.0,1.0,0.0
863,2024-03-13,8.0,1.0,0.0,0.0,0.0
864,2024-03-14,9.0,1.0,0.0,0.0,0.0
865,2024-03-15,14.0,0.0,0.0,2.0,0.0
866,2024-03-16,10.0,1.0,0.0,1.0,0.0
867,2024-03-17,4.0,1.0,0.0,0.0,0.0
868,2024-03-18,3.0,0.0,0.0,2.0,0.0
869,2024-03-19,8.0,1.0,0.0,0.0,0.0
870,2024-03-20,4.0,1.0,0.0,0.0,0.0
871,2024-03-21,17.0,1.0,0.0,2.0,0.0
872,2024-03-22,6.0,1.0,0.0,1.0,0.0
873,2024-03-23,6.0,1.0,0.0,1.0,0.0
874,2024-03-24,5.0,1.0,0.0,1.0,0.0
875,2024-03-25,9.0,1.0,0.0,0.0,0.0
876,2024-03-26,8.0,1.0,0.0,1.0,0.0
877,2024-03-27,3.0,1.0,0.0,1.0,0.0
878,2024-03-28,10.0,1.0,0.0,2.0,0.0
879,2024-03-29,2.0,1.0,0.0,0.0,0.0
880,2024-03-30,4.0,1.0,0.0,1.0,0.0
881,2024-03-31,9.0,1.0,0.0,1.0,0.0
882,2024-04-01,10.0,1.0,1.0,2.0,0.0
883,2024-04-02,24.0,1.0,0.0,2.0,0.0
884,2024-04-03,5.0,2.0,0.0,0.0,0.0
885,2024-04-04,9.0,1.0,0.0,1.0,0.0
886,2024-04-05,7.0,1.0,0.0,1.0,0.0
887,2024-04-06,4.0,1.0,0.0,1.0,0.0
888,2024-04-07,5.0,3.0,0.0,1.0,0.0
889,2024-04-08,6.0,1.0,0.0,1.0,0.0
890,2024-04-09,2.0,1.0,0.0,1.0,0.0
891,2024-04-10,9.0,1.0,0.0,2.0,0.0
892,2024-04-11,6.0,1.0,0.0,1.0,0.0
893,2024-04-12,2.0,1.0,0.0,0.0,0.0
894,2024-04-13,4.0,1.0,0.0,2.0,0.0
895,2024-04-14,6.0,1.0,0.0,3.0,0.0
896,2024-04-15,8.0,1.0,0.0,1.0,0.0
897,2024-04-16,5.0,1.0,0.0,1.0,0.0
898,2024-04-17,14.0,1.0,0.0,2.0,0.0
899,2024-04-18,4.0,1.0,0.0,0.0,0.0
900,2024-04-19,8.0,1.0,0.0,0.0,0.0
901,2024-04-20,12.0,1.0,0.0,4.0,0.0
902,2024-04-21,31.0,0.0,0.0,0.0,0.0
903,2024-04-22,11.0,1.0,0.0,0.0,0.0
904,2024-04-23,2.0,1.0,0.0,0.0,0.0
905,2024-04-24,3.0,1.0,0.0,1.0,0.0
906,2024-04-25,6.0,1.0,1.0,0.0,0.0
907,2024-04-26,19.0,1.0,0.0,1.0,0.0
908,2024-04-27,4.0,1.0,0.0,2.0,0.0
909,2024-04-28,10.0,1.0,0.0,1.0,0.0
910,2024-04-29,2.0,1.0,0.0,0.0,0.0
911,2024-04-30,16.0,1.0,0.0,1.0,0.0
912,2024-05-01,6.0,1.0,0.0,2.0,0.0
913,2024-05-02,6.0,1.0,0.0,1.0,0.0
914,2024-05-03,4.0,1.0,0.0,0.0,0.0
915,2024-05-04,5.0,1.0,0.0,0.0,0.0
916,2024-05-05,3.0,1.0,0.0,0.0,0.0
917,2024-05-06,5.0,1.0,0.0,1.0,0.0
918,2024-05-07,6.0,1.0,0.0,0.0,0.0
919,2024-05-08,3.0,1.0,0.0,1.0,0.0
920,2024-05-09,7.0,1.0,0.0,1.0,0.0
921,2024-05-10,7.0,2.0,0.0,2.0,0.0
922,2024-05-11,4.0,0.0,0.0,1.0,0.0
923,2024-05-12,2.0,1.0,0.0,0.0,0.0
924,2024-05-13,6.0,1.0,0.0,1.0,0.0
925,2024-05-14,9.0,2.0,0.0,0.0,0.0
926,2024-05-15,9.0,0.0,0.0,1.0,0.0
927,2024-05-16,17.0,1.0,0.0,0.0,0.0
928,2024-05-17,9.0,1.0,0.0,1.0,0.0
929,2024-05-18,13.0,1.0,0.0,2.0,0.0
930,2024-05-19,3.0,1.0,0.0,1.0,0.0
931,2024-05-20,20.0,1.0,0.0,2.0,0.0
932,2024-05-21,10.0,1.0,0.0,1.0,0.0
933,2024-05-22,8.0,0.0,0.0,0.0,0.0
934,2024-05-23,15.0,1.0,0.0,1.0,0.0
935,2024-05-24,17.0,1.0,0.0,0.0,0.0
936,2024-05-25,10.0,2.0,0.0,1.0,0.0
937,2024-05-26,26.0,1.0,0.0,1.0,0.0
938,2024-05-27,13.0,1.0,0.0,0.0,0.0
939,2024-05-28,22.0,0.0,2.0,0.0,1.0
940,2024-05-29,7.0,0.0,1.0,0.0,0.0
941,2024-05-30,8.0,1.0,0.0,1.0,0.0
942,2024-05-31,13.0,0.0,0.0,0.0,0.0
943,2024-06-01,25.0,1.0,0.0,1.0,0.0
944,2024-06-02,24.0,0.0,1.0,1.0,0.0
945,2024-06-03,9.0,0.0,0.0,1.0,0.0
946,2024-06-04,19.0,0.0,0.0,1.0,0.0
947,2024-06-05,11.0,0.0,0.0,0.0,0.0
948,2024-06-06,35.0,0.0,1.0,0.0,1.0
949,2024-06-07,22.0,0.0,1.0,0.0,0.0
950,2024-06-08,12.0,0.0,0.0,0.0,0.0
951,2024-06-09,7.0,0.0,0.0,1.0,0.0
952,2024-06-10,5.0,1.0,0.0,0.0,0.0
953,2024-06-11,11.0,1.0,0.0,1.0,0.0
954,2024-06-12,8.0,1.0,1.0,1.0,0.0
955,2024-06-13,14.0,1.0,0.0,2.0,0.0
956,2024-06-14,22.0,0.0,1.0,1.0,0.0
957,2024-06-15,16.0,0.0,0.0,1.0,0.0
958,2024-06-16,10.0,1.0,0.0,0.0,0.0
959,2024-06-17,9.0,0.0,1.0,3.0,0.0
